row_id,이상점수,이벤트 유형,PR 액션,이슈 액션,리뷰 상태,간단 액션,액터 버킷,레포 버킷,조직 버킷,요일(숫자),요일,주말여부(숫자),주말여부,시간(시),시간대,band,suggested_label,label
1307038,0.004926294554024935,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,555.0,49.0,555.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
4800989,0.004926841706037521,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,482.0,481.0,482.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
5132582,0.004927322268486023,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,573.0,279.0,573.0,1.0,화,0.0,평일,6.0,오전(6-11),LOW,0.0,
3513462,0.004927345085889101,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,587.0,1597.0,587.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,
3252472,0.004927512723952532,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,465.0,97.0,465.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
1690732,0.004928034730255604,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,632.0,1258.0,632.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
4799867,0.004928301088511944,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,505.0,1878.0,288.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
1258045,0.004928339272737503,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,631.0,1288.0,631.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
2582135,0.004929655697196722,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,517.0,2040.0,497.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
2594267,0.004929724149405956,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,541.0,1127.0,541.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
4511356,0.004929787945002317,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,562.0,2334.0,562.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,
1685841,0.004929834045469761,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,698.0,1703.0,698.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1295263,0.0049299621023237705,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,427.0,1621.0,251.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1308030,0.004930438939481974,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,554.0,1309.0,554.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
2680773,0.0049307020381093025,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,481.0,426.0,481.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
3579769,0.004930973052978516,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,532.0,1014.0,682.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,
1287733,0.00493098609149456,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,605.0,1458.0,160.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
4480010,0.004931018687784672,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,661.0,1068.0,152.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,
1252042,0.004931029863655567,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,567.0,488.0,567.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1306338,0.004931083880364895,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,810.0,2515.0,334.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
4558265,0.004931250121444464,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,380.0,1402.0,204.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,
2678710,0.004931450355798006,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,613.0,861.0,613.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
4820825,0.004931471310555935,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,480.0,3130.0,345.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
4764713,0.004931471310555935,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,480.0,3130.0,345.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
4826176,0.004931513220071793,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,332.0,2424.0,332.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
3176831,0.0049315160140395164,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,533.0,1217.0,533.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
2589119,0.004931578412652016,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,633.0,578.0,633.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
3628812,0.0049325511790812016,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,545.0,166.0,545.0,1.0,화,0.0,평일,8.0,오전(6-11),LOW,0.0,
3166506,0.004932894371449947,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,521.0,1130.0,521.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
2584704,0.004932929761707783,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,545.0,2323.0,395.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
4065992,0.004933054558932781,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,613.0,77.0,613.0,1.0,화,0.0,평일,7.0,오전(6-11),LOW,0.0,
1294604,0.004933209624141455,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,605.0,1267.0,605.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1273273,0.004933706484735012,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,539.0,134.0,539.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
2643107,0.0049338568933308125,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,523.0,1980.0,523.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
1322940,0.004933882039040327,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,650.0,348.0,650.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1343455,0.004933882039040327,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,650.0,348.0,650.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
2938859,0.004934132564812899,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,617.0,1433.0,617.0,2.0,수,0.0,평일,13.0,오후(12-17),LOW,0.0,
2931148,0.004934132564812899,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,617.0,1433.0,617.0,2.0,수,0.0,평일,13.0,오후(12-17),LOW,0.0,
4087007,0.004935470875352621,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,643.0,842.0,643.0,1.0,화,0.0,평일,7.0,오전(6-11),LOW,0.0,
2559945,0.004935573786497116,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,549.0,2371.0,549.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
2559956,0.004935573786497116,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,549.0,2371.0,549.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
3512695,0.004935749340802431,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,460.0,1197.0,460.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,
2559368,0.004936013370752335,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,569.0,320.0,569.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
4156575,0.00493611628189683,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,556.0,582.0,556.0,1.0,화,0.0,평일,7.0,오전(6-11),LOW,0.0,
1231391,0.004936243407428265,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,558.0,615.0,558.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
338401,0.0049363081343472,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,535.0,249.0,535.0,1.0,화,0.0,평일,9.0,오전(6-11),LOW,0.0,
322706,0.0049363081343472,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,535.0,249.0,535.0,1.0,화,0.0,평일,9.0,오전(6-11),LOW,0.0,
4820723,0.00493636354804039,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,525.0,1166.0,525.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
3219980,0.004936423152685165,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,693.0,1475.0,586.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
2103047,0.004936616867780685,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,844.0,1103.0,426.0,2.0,수,0.0,평일,16.0,오후(12-17),LOW,0.0,
1327827,0.004936650395393372,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,650.0,926.0,650.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
4826530,0.0049368757754564285,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,757.0,912.0,160.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
5141160,0.004937335848808289,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,354.0,149.0,354.0,1.0,화,0.0,평일,6.0,오전(6-11),LOW,0.0,
5094078,0.004937687888741493,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,300.0,58.0,300.0,1.0,화,0.0,평일,6.0,오전(6-11),LOW,0.0,
4807257,0.004937848541885614,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,547.0,1182.0,547.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
2619168,0.004938187543302774,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,679.0,123.0,679.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
3230490,0.004938257392495871,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,545.0,150.0,545.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
450163,0.0049383570440113544,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,558.0,136.0,558.0,1.0,화,0.0,평일,9.0,오전(6-11),LOW,0.0,
425012,0.0049383570440113544,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,558.0,136.0,558.0,1.0,화,0.0,평일,9.0,오전(6-11),LOW,0.0,
2589041,0.004938415251672268,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,809.0,1499.0,173.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
1984913,0.004938939120620489,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,695.0,1539.0,695.0,2.0,수,0.0,평일,16.0,오후(12-17),LOW,0.0,
3182658,0.004939500242471695,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,351.0,2284.0,351.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
4763703,0.004939580336213112,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,582.0,1295.0,582.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
1812543,0.004939619917422533,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,591.0,1596.0,591.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
2654076,0.004939733538776636,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,611.0,267.0,611.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
2889520,0.0049400776624679565,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,716.0,1428.0,716.0,2.0,수,0.0,평일,13.0,오후(12-17),LOW,0.0,
1366850,0.00494032958522439,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,591.0,1402.0,591.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
3223232,0.004940374288707972,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,519.0,15.0,519.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
2657021,0.004940575920045376,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,617.0,613.0,617.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
4524252,0.004940686281770468,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,510.0,441.0,510.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,
4865702,0.004940856248140335,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,605.0,1780.0,605.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
330990,0.004940877202898264,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,448.0,2.0,448.0,1.0,화,0.0,평일,9.0,오전(6-11),LOW,0.0,
4807000,0.004941179417073727,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,547.0,1182.0,547.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
5058035,0.004941974766552448,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,520.0,77.0,520.0,1.0,화,0.0,평일,6.0,오전(6-11),LOW,0.0,
1801546,0.004942065570503473,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,623.0,1728.0,623.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1696358,0.004942065570503473,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,623.0,1728.0,623.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1710807,0.004942065570503473,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,623.0,1728.0,623.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1716576,0.004942065570503473,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,623.0,1728.0,623.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1350035,0.004942244850099087,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,534.0,316.0,534.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1329113,0.004942244850099087,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,534.0,316.0,534.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1331963,0.004942244850099087,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,534.0,316.0,534.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1341355,0.004942244850099087,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,534.0,316.0,534.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1368218,0.004942244850099087,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,534.0,316.0,534.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
3153621,0.004942313302308321,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,708.0,887.0,708.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
2665975,0.004942502826452255,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,444.0,1871.0,444.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
2665963,0.004942502826452255,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,444.0,1871.0,444.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
4532602,0.004942802246659994,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,576.0,2234.0,542.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,
2666312,0.004943210631608963,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,511.0,986.0,511.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
1705589,0.004943519830703735,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,874.0,1669.0,491.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1763260,0.004943535663187504,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,623.0,1728.0,623.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1804430,0.004943535663187504,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,623.0,1728.0,623.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1351625,0.004943553823977709,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,406.0,2120.0,406.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
2454965,0.0049444641917943954,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,479.0,375.0,479.0,1.0,화,0.0,평일,10.0,오전(6-11),LOW,0.0,
4765432,0.004944508895277977,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,476.0,513.0,476.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
1291926,0.004944649524986744,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,775.0,575.0,537.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
446550,0.00494500994682312,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,448.0,2.0,448.0,1.0,화,0.0,평일,9.0,오전(6-11),LOW,0.0,
3149664,0.004945152904838324,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,519.0,15.0,519.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
2992461,0.004945204593241215,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,618.0,1705.0,618.0,2.0,수,0.0,평일,13.0,오후(12-17),LOW,0.0,
3516067,0.004945514257997274,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,544.0,1571.0,544.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,
3521004,0.004945514257997274,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,544.0,1571.0,544.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,
4753360,0.004945667926222086,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,802.0,1116.0,591.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
1362723,0.004945880267769098,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,762.0,310.0,541.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
711939,0.0049459487199783325,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,674.0,1662.0,674.0,2.0,수,0.0,평일,15.0,오후(12-17),LOW,0.0,
2693619,0.0049460590817034245,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,567.0,1058.0,567.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
2015330,0.0049461480230093,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,703.0,1464.0,703.0,2.0,수,0.0,평일,16.0,오후(12-17),LOW,0.0,
1337501,0.004946457222104073,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,595.0,1633.0,595.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
4858824,0.00494683301076293,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,605.0,1780.0,605.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
4874242,0.00494683301076293,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,605.0,1780.0,605.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
1357994,0.00494746258482337,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,685.0,998.0,685.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
7362721,0.004947537090629339,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,529.0,406.0,529.0,1.0,화,0.0,평일,4.0,새벽(0-5),LOW,0.0,
7364656,0.004947537090629339,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,529.0,406.0,529.0,1.0,화,0.0,평일,4.0,새벽(0-5),LOW,0.0,
7382466,0.004947537090629339,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,529.0,406.0,529.0,1.0,화,0.0,평일,4.0,새벽(0-5),LOW,0.0,
7365595,0.004947537090629339,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,529.0,406.0,529.0,1.0,화,0.0,평일,4.0,새벽(0-5),LOW,0.0,
7364022,0.004947537090629339,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,529.0,406.0,529.0,1.0,화,0.0,평일,4.0,새벽(0-5),LOW,0.0,
7376563,0.004947537090629339,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,529.0,406.0,529.0,1.0,화,0.0,평일,4.0,새벽(0-5),LOW,0.0,
5149809,0.004947545472532511,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,407.0,452.0,368.0,1.0,화,0.0,평일,6.0,오전(6-11),LOW,0.0,
4521211,0.004948102403432131,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,490.0,68.0,490.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,
2564794,0.004948217887431383,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,281.0,2254.0,281.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
4769066,0.004948301240801811,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,556.0,582.0,556.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
1697387,0.004948719404637814,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,969.0,1680.0,616.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
3548186,0.004948919638991356,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,404.0,782.0,639.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,
4537226,0.0049491808749735355,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,489.0,2313.0,489.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,
1341535,0.004949255846440792,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,595.0,1633.0,595.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
4754349,0.004949274938553572,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,633.0,1298.0,633.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
2700100,0.004949615336954594,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,615.0,627.0,615.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
3202926,0.004949622787535191,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,617.0,613.0,617.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
762496,0.004950118716806173,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,625.0,1465.0,625.0,2.0,수,0.0,평일,15.0,오후(12-17),LOW,0.0,
1316384,0.004950122907757759,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,595.0,1633.0,595.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1326585,0.004950122907757759,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,595.0,1633.0,595.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
4059739,0.004950190428644419,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,575.0,77.0,575.0,1.0,화,0.0,평일,7.0,오전(6-11),LOW,0.0,
750150,0.004950301256030798,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,625.0,1465.0,625.0,2.0,수,0.0,평일,15.0,오후(12-17),LOW,0.0,
1331291,0.004950341302901506,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,625.0,1242.0,625.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
1321662,0.004950341302901506,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,625.0,1242.0,625.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
4883787,0.004950683563947678,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,606.0,1027.0,606.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
3572350,0.004950990900397301,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,566.0,1640.0,566.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,
1302248,0.004951109644025564,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,376.0,2462.0,376.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
4820089,0.00495111383497715,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,605.0,1780.0,605.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,
4535805,0.00495149428024888,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,594.0,777.0,594.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,
2574954,0.00495169498026371,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,575.0,621.0,575.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,
1720654,0.004951855167746544,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,695.0,1539.0,695.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1730526,0.004951855167746544,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,695.0,1539.0,695.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,
1239338,0.004952179733663797,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,645.0,1577.0,645.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,
3216317,0.004952716175466776,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,454.0,176.0,454.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,
