row_id,이상점수,이벤트 유형,PR 액션,이슈 액션,리뷰 상태,간단 액션,액터 버킷,레포 버킷,조직 버킷,요일(숫자),요일,주말여부(숫자),주말여부,시간(시),시간대,band,suggested_label,label
4783772,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4794066,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4797857,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4800987,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4803339,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4811923,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4815494,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4848996,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4854620,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4857852,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4873675,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4878381,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4883251,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4884816,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4892679,0.0048440881073474,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
3260985,0.0048441532999277,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1650.0,607.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,0
1299242,0.004844281822443,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,550.0,1092.0,550.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1294134,0.004844281822443,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,550.0,1092.0,550.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
2644353,0.0048442832194268,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,488.0,186.0,488.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
5853342,0.0048447493463754,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,513.0,232.0,513.0,1.0,화,0.0,평일,5.0,새벽(0-5),LOW,0.0,0
2645489,0.0048447768203914,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,470.0,161.0,470.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
5051659,0.004845954477787,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,573.0,279.0,573.0,1.0,화,0.0,평일,6.0,오전(6-11),LOW,0.0,0
3462508,0.0048468755558133,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,602.0,234.0,602.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3449676,0.0048468755558133,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,602.0,234.0,602.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
1751292,0.0048471600748598,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,983.0,1651.0,663.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,1
1299841,0.0048475423827767,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,550.0,1092.0,550.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1334202,0.0048475423827767,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,550.0,1092.0,550.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
4888743,0.0048477076925337,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,712.0,510.0,712.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
2694771,0.0048478399403393,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,360.0,1938.0,360.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2695083,0.0048478399403393,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,360.0,1938.0,360.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2626847,0.0048480019904673,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,489.0,1948.0,489.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
1676900,0.0048481062985956,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,926.0,1952.0,776.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,1
1708550,0.0048481062985956,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,926.0,1952.0,776.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,1
1669067,0.0048481062985956,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,926.0,1952.0,776.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,1
1736901,0.0048481062985956,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,926.0,1952.0,776.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,1
2687911,0.0048486208543181,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,441.0,2357.0,441.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
3649180,0.0048487358726561,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,630.0,798.0,536.0,1.0,화,0.0,평일,8.0,오전(6-11),LOW,0.0,0
4890135,0.0048491605557501,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,557.0,1457.0,557.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
1242982,0.0048491903580725,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,666.0,1099.0,666.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1243428,0.0048517822287976,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,619.0,1201.0,619.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1699745,0.0048522157594561,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,695.0,1539.0,695.0,2.0,수,0.0,평일,17.0,오후(12-17),LOW,0.0,0
4055420,0.004852547775954,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,407.0,66.0,485.0,1.0,화,0.0,평일,7.0,오전(6-11),LOW,0.0,0
1301986,0.0048527377657592,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,519.0,886.0,519.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1285542,0.0048528718762099,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,427.0,139.0,427.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1308437,0.0048531000502407,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,644.0,1004.0,644.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
2662594,0.0048534660600125,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,622.0,486.0,622.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
1291785,0.0048535480163991,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,581.0,1269.0,581.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
3567571,0.0048539959825575,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,618.0,1380.0,618.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3540454,0.0048547545447945,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,580.0,1386.0,580.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3466839,0.0048549906350672,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,660.0,1545.0,660.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
4795343,0.0048552444204688,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,592.0,647.0,592.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
1347374,0.0048556854017078,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,550.0,1092.0,550.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1338520,0.0048556854017078,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,550.0,1092.0,550.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1173340,0.004855693783611,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,625.0,1465.0,625.0,2.0,수,0.0,평일,18.0,야간(18-23),LOW,0.0,0
2595834,0.0048557058908045,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,711.0,502.0,616.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
1298469,0.0048558949492871,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,605.0,1343.0,160.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,1
1339240,0.0048559699207544,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,619.0,1201.0,619.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1322970,0.0048560108989477,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,538.0,732.0,704.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1265553,0.0048560202121734,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,574.0,24.0,418.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,1
1328785,0.004856034182012,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,360.0,2506.0,360.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
2666440,0.0048560439608991,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,729.0,1070.0,519.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2634345,0.0048561287112534,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,687.0,1407.0,402.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
4149675,0.0048562078736722,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,401.0,74.0,233.0,1.0,화,0.0,평일,7.0,오전(6-11),LOW,0.0,0
2703113,0.0048567377962172,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,634.0,3061.0,332.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2587005,0.0048567377962172,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,634.0,3061.0,332.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
4491543,0.0048571652732789,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,510.0,2694.0,510.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,0
3214483,0.0048575703985989,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,538.0,1098.0,732.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,0
2670667,0.0048576239496469,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,453.0,244.0,453.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
1325752,0.0048577082343399,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,561.0,1206.0,561.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1326548,0.0048577082343399,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,561.0,1206.0,561.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1320431,0.0048577082343399,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,561.0,1206.0,561.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
3280698,0.0048583284951746,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,588.0,468.0,588.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,0
1239624,0.004858769942075,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,504.0,656.0,504.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
4534165,0.0048588598147034,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,535.0,2258.0,535.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,0
4507969,0.0048590498045086,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,676.0,570.0,676.0,2.0,수,0.0,평일,7.0,오전(6-11),LOW,0.0,0
1274684,0.0048592155799269,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,679.0,123.0,679.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
2562616,0.0048592230305075,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,623.0,1321.0,596.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2033275,0.004859275650233,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,834.0,1831.0,545.0,2.0,수,0.0,평일,16.0,오후(12-17),LOW,0.0,0
4800480,0.0048594516701996,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,622.0,1794.0,622.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
1295340,0.0048594973050057,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,541.0,1283.0,541.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1299347,0.0048594973050057,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,541.0,1283.0,541.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1263566,0.0048594973050057,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,541.0,1283.0,541.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
2560801,0.0048596207052469,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,616.0,1030.0,616.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2682450,0.0048596207052469,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,616.0,1030.0,616.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2632787,0.0048596207052469,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,616.0,1030.0,616.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
1368754,0.0048596248961985,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,413.0,203.0,413.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
4764045,0.0048607615754008,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,568.0,1602.0,568.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
2674951,0.0048610023222863,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,625.0,1300.0,625.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2688325,0.0048613501712679,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,398.0,2406.0,398.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
1996443,0.0048614786937832,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,624.0,1433.0,624.0,2.0,수,0.0,평일,16.0,오후(12-17),LOW,0.0,0
4784074,0.0048616281710565,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,511.0,986.0,511.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
1298306,0.0048618000000715,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,614.0,375.0,614.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1365820,0.0048620654270052,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,332.0,2424.0,332.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
2022741,0.0048620766028761,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,724.0,1490.0,630.0,2.0,수,0.0,평일,16.0,오후(12-17),LOW,0.0,0
1261785,0.0048621618188917,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,599.0,1422.0,599.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1368812,0.0048623052425682,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,634.0,3061.0,332.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
1295741,0.0048623052425682,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,634.0,3061.0,332.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
718256,0.0048625711351633,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,674.0,1584.0,674.0,2.0,수,0.0,평일,15.0,오후(12-17),LOW,0.0,0
2614004,0.0048628258518874,CreateEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,401.0,1903.0,349.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2690010,0.0048631587997078,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,608.0,949.0,608.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
4769374,0.0048638721928,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,554.0,1309.0,554.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4803647,0.0048638721928,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,554.0,1309.0,554.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4786616,0.0048638721928,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,554.0,1309.0,554.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
4815265,0.0048638721928,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,554.0,1309.0,554.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
1334035,0.0048639131709933,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,679.0,123.0,679.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
3591680,0.0048639858141541,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,657.0,1492.0,657.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
5768002,0.0048644542694091,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,638.0,452.0,513.0,1.0,화,0.0,평일,5.0,새벽(0-5),LOW,0.0,0
3706735,0.0048645096831023,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,534.0,799.0,238.0,1.0,화,0.0,평일,8.0,오전(6-11),LOW,0.0,0
2642390,0.0048645841889083,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,660.0,1120.0,660.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
1325020,0.0048645986244082,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,505.0,1878.0,288.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
2629457,0.0048646172508597,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,587.0,499.0,625.0,2.0,수,0.0,평일,8.0,오전(6-11),LOW,0.0,0
4821071,0.0048650805838406,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2424.0,358.0,2.0,수,0.0,평일,10.0,오전(6-11),LOW,0.0,0
1346602,0.0048665516078472,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,679.0,123.0,679.0,2.0,수,0.0,평일,9.0,오전(6-11),LOW,0.0,0
3162482,0.0048670661635696,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,530.0,1418.0,530.0,2.0,수,0.0,평일,11.0,오전(6-11),LOW,0.0,0
3552434,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3492577,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3516272,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3567997,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3575755,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3583678,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3588821,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3596247,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3540120,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3597629,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3453930,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3466877,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3469087,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3508412,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3524546,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3548688,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3582757,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3458904,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3493965,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3536667,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3476713,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3497165,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3532374,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3534380,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3542573,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3557733,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3563002,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
3567876,0.0048681977204978,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,607.0,1519.0,607.0,2.0,수,0.0,평일,12.0,오후(12-17),LOW,0.0,0
